NAME	T	E	MMIP	Mheft-nf	UMIP	Uheft-nf	S	M
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s083"	9	13	122.754612	153.585572	1265627	41000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s033"	9	13	128.972649	129.077966	10158350	41000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s032"	9	13	109.107241	130.306543	5230687	43000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s044"	9	13	108.442315	108.442314	16677026	43000	true	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s045"	9	13	101.918596	111.532307	1974720	46000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s039"	9	13	95.531040	95.531040	1115276	47000	true	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s038"	9	13	129.091480	129.632752	3717773	41000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s070"	9	13	100.449862	118.754162	1347267	47000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s071"	9	13	134.649315	135.842591	25137498	43000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s095"	9	13	89.446641	89.446642	3341568	43000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s094"	9	13	81.313141	106.579538	1080517	47000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s007"	9	13	87.734152	105.890525	2720217	46000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s006"	9	13	105.450456	105.450456	2684636	44000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s063"	9	13	108.584473	130.039465	3301968	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s062"	9	13	114.740650	123.763382	3344450	46000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s086"	9	13	87.400366	89.712482	840794	41000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s087"	9	13	81.791762	81.791762	2676172	47000	true	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s014"	9	13	87.597996	108.385171	1008732	46000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s015"	9	13	121.626589	121.626590	11337538	44000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s020"	9	13	123.206236	128.138413	12337575	48000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s021"	9	13	105.734763	105.734763	1539861	43000	true	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s069"	9	13	64.753750	64.753750	1231286	47000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s068"	9	13	85.529668	99.384135	588146	46000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s057"	9	13	61.818865	75.053766	2109917	41000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s056"	9	13	107.656038	107.656038	2818494	47000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s074"	9	13	85.818955	85.818955	3095620	45000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s075"	9	13	77.403504	118.667681	235485	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s003"	9	13	111.080931	127.571865	3630521	46000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s002"	9	13	99.703919	142.739754	1346899	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s091"	9	13	97.501882	97.501882	2023699	47000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s090"	9	13	109.600430	109.600431	1522118	42000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s037"	9	13	92.327837	105.351911	1448002	46000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s036"	9	13	86.898282	86.898282	1357723	46000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s040"	9	13	89.016664	89.016664	663391	47000	true	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s041"	9	13	116.154214	122.296943	4299432	41000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s100"	9	13	98.870957	101.916075	2428971	45000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s009"	9	13	108.841830	128.005377	3622898	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s008"	9	13	117.196938	118.202000	5438121	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s073"	9	13	93.209530	134.012781	680092	43000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s072"	9	13	109.218362	122.822097	1754635	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s096"	9	13	74.848347	74.848347	1472540	43000	false	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s097"	9	13	69.613672	77.683171	1151625	47000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s004"	9	13	130.304612	170.072478	2838549	41000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s005"	9	13	108.946169	170.498622	2612520	43000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s079"	9	13	89.307720	120.152472	967123	43000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s078"	9	13	70.750932	89.694207	965875	45000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s030"	9	13	86.127048	89.550434	2803770	43000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s031"	9	13	119.845487	160.480427	1263043	45000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s047"	9	13	94.149337	101.084302	469145	47000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s046"	9	13	116.130971	128.408388	837556	47000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s064"	9	13	92.880374	98.773205	5013179	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s065"	9	13	99.527836	111.107736	1775716	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s013"	9	13	88.059731	107.878105	525831	48000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s012"	9	13	93.382686	118.341675	431729	45000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s081"	9	13	125.438343	165.599636	2277163	44000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s080"	9	13	113.587156	113.587156	789059	41000	true	true
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s027"	9	13	108.284867	154.137782	1222223	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s026"	9	13	103.714012	133.576525	444289	47000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s019"	9	13	119.381770	149.219474	2261398	43000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s018"	9	13	77.060064	97.093104	485462	45000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s050"	9	13	96.148466	100.517683	2697910	42000	false	false
"xc7s25 t09 e001 r0.1 R0.5 d10.0 D50.0 s051"	9	13	90.054713	101.725185	1459998	41000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s034"	9	12	118.124373	157.674775	26336	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s035"	9	12	95.572650	123.695888	26622	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s043"	9	12	109.844287	141.790322	32221	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s042"	9	12	146.637925	223.983707	84620	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s098"	9	13	104.186705	150.378116	95347	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s099"	9	11	134.820816	185.884840	76174	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s077"	9	11	98.462624	98.462624	51434	43000	false	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s076"	9	13	95.735931	132.083063	38966	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s001"	9	12	112.951464	120.293342	121480	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s092"	9	13	95.132337	95.132336	102383	43000	false	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s093"	9	11	127.376850	127.376851	29346	47000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s049"	9	11	188.402979	188.402979	71027	43000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s048"	9	11	120.576170	148.952186	51238	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s023"	9	13	137.995141	137.995141	138164	42000	false	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s022"	9	12	186.973247	227.998748	67240	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s054"	9	12	104.659859	148.559439	78286	48000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s055"	9	13	112.181418	112.181418	62598	44000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s060"	9	14	112.010032	151.469529	25695	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s061"	9	12	138.639240	138.639240	81867	46000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s029"	9	11	114.885376	136.892203	44057	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s028"	9	13	108.078034	136.432664	45259	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s085"	9	11	89.308622	91.127521	43098	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s084"	9	10	168.910749	181.108166	29981	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s017"	9	12	104.595808	127.034348	238789	48000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s016"	9	13	101.071122	154.416131	70743	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s024"	9	13	128.962710	172.211831	236854	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s025"	9	10	117.593892	139.213347	39440	45000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s088"	9	13	101.005295	113.359798	159319	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s089"	9	12	131.626859	159.928465	85302	44000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s053"	9	12	95.244691	130.760715	68127	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s052"	9	12	101.617392	120.470004	95022	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s067"	9	12	107.469590	107.469590	101733	44000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s066"	9	12	108.771076	111.568466	322702	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s059"	9	12	121.743850	121.743850	23631	43000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s058"	9	10	133.350727	144.732563	89469	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s010"	9	14	92.642195	101.161994	150648	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s011"	9	12	101.837304	104.627861	97433	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s082"	9	13	105.932113	105.932112	117533	44000	false	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s083"	9	12	130.258134	130.258134	86811	47000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s033"	9	12	148.567264	174.141387	121222	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s032"	9	14	125.362290	160.556279	339358	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s044"	9	11	132.549877	151.509546	185967	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s045"	9	12	113.812010	113.812010	41583	42000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s039"	9	13	106.314278	121.173264	38958	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s038"	9	12	147.560363	211.667901	112086	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s070"	9	13	101.721189	101.721188	146074	43000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s071"	9	12	146.480908	198.198363	147995	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s095"	9	13	116.483418	141.358254	46665	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s094"	9	12	93.565875	107.600976	92346	45000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s007"	9	12	113.931589	145.632321	67048	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s006"	9	12	106.704361	106.704360	91049	43000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s063"	9	13	109.444559	130.039465	101710	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s062"	9	12	130.832333	150.818520	92523	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s086"	9	12	113.904766	145.203243	75795	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s087"	9	13	116.171358	117.312103	64326	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s014"	9	13	125.202057	155.541353	168760	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s015"	9	12	140.689850	168.406021	311265	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s020"	9	13	127.076647	152.118318	82807	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s021"	9	12	133.520268	133.520268	63047	42000	false	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s069"	9	10	70.543620	70.543620	35987	46000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s068"	9	11	102.372634	113.548739	133082	45000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s057"	9	13	61.975597	94.491301	43097	48000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s056"	9	12	114.223166	165.674573	38988	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s074"	9	12	94.399290	94.399290	63209	46000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s075"	9	12	110.269285	200.419212	46512	45000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s003"	9	12	123.767122	128.869742	264450	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s002"	9	12	111.560751	121.453125	156495	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s091"	9	11	108.761129	145.666700	73883	48000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s090"	9	12	144.469018	156.517211	116602	48000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s037"	9	12	93.201699	136.074452	63174	44000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s036"	9	13	86.898282	86.898282	83713	47000	false	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s040"	9	12	115.519937	149.009963	32209	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s041"	9	13	141.051496	151.341508	104724	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s100"	9	13	101.916075	119.428797	72153	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s009"	9	13	110.370916	153.462317	99980	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s008"	9	11	151.961117	163.927341	54665	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s073"	9	13	106.786320	107.364694	84455	44000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s072"	9	12	136.056088	158.872525	123336	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s096"	9	11	89.410689	111.308049	55950	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s097"	9	12	83.325179	99.033913	109622	48000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s004"	9	12	166.482803	209.986255	148194	44000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s005"	9	13	141.757272	186.167808	142841	48000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s079"	9	14	91.493054	152.375090	98940	48000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s078"	9	13	83.603626	94.347553	41187	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s030"	9	12	95.837968	133.473952	50650	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s031"	9	12	130.267927	190.126872	43119	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s047"	9	11	139.177887	140.535117	212168	41000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s046"	9	12	158.485531	199.299309	65084	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s064"	9	12	98.773205	132.341408	54044	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s065"	9	13	128.827285	150.964031	210393	48000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s013"	9	12	119.693236	119.693234	44144	47000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s012"	9	12	98.949541	150.169660	73894	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s081"	9	12	135.189983	186.003972	97062	47000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s080"	9	12	129.419320	129.419320	80710	48000	true	true
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s027"	9	12	127.275095	168.936187	44611	46000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s026"	9	12	138.814662	171.893783	112230	43000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s019"	9	14	160.603418	192.574482	101657	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s018"	9	13	87.582290	124.932703	61980	44000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s050"	9	12	100.327414	138.988007	58489	42000	false	false
"xc7s25 t09 e006 r0.1 R0.5 d10.0 D50.0 s051"	9	11	102.632371	142.306268	56163	47000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s034"	9	13	122.778662	139.569839	25730	46000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s035"	9	13	114.180495	145.258216	64506	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s043"	9	12	120.675513	125.213712	35400	48000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s042"	9	12	185.978283	223.983707	106894	48000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s098"	9	14	104.186705	150.378116	77846	44000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s099"	9	12	134.820816	185.884840	57402	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s077"	9	12	98.462624	98.462624	60143	46000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s076"	9	12	95.735931	127.337576	62482	42000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s001"	9	13	115.750072	120.293342	102928	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s092"	9	13	106.943798	114.084499	94003	44000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s093"	9	12	127.376850	127.376851	22040	47000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s049"	9	12	188.402979	188.402979	73578	46000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s048"	9	12	120.576170	148.952186	52672	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s023"	9	13	137.995141	161.946610	87491	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s022"	9	12	186.973247	186.973247	35632	42000	false	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s054"	9	12	114.667583	148.559439	78470	44000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s055"	9	13	112.181418	112.181418	84486	43000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s060"	9	14	112.010032	151.469529	34813	47000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s061"	9	13	138.639240	138.639240	82188	42000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s029"	9	12	114.885376	136.892203	43817	49000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s028"	9	13	135.307372	141.990489	51142	42000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s085"	9	11	89.308622	91.127521	24835	48000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s084"	9	11	168.910749	181.108166	48445	47000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s017"	9	12	118.066163	147.377127	58083	44000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s016"	9	13	105.257761	114.267697	74946	49000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s024"	9	13	130.530980	170.778471	201459	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s025"	9	11	117.593892	139.213347	39131	42000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s088"	9	12	113.359797	113.359798	31246	48000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s089"	9	12	131.626859	159.928465	62216	48000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s053"	9	12	105.219750	130.760715	49679	47000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s052"	9	12	101.617392	141.334336	84373	45000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s067"	9	12	129.817680	129.817680	50894	43000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s066"	9	11	114.233899	127.283448	59091	42000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s059"	9	12	121.743850	121.743850	11657	43000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s058"	9	11	133.350727	144.732563	95162	45000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s010"	9	14	92.642195	107.112567	41805	44000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s011"	9	13	101.837304	104.627861	103760	47000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s082"	9	13	105.932113	105.932112	100955	47000	false	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s083"	9	13	130.258134	130.258134	50090	42000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s033"	9	13	148.567264	174.141387	106831	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s032"	9	13	131.937050	133.857787	230469	47000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s044"	9	12	132.549877	151.509546	77970	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s045"	9	13	113.812010	113.812010	40202	47000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s039"	9	13	106.314278	106.314278	34345	47000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s038"	9	13	178.892471	211.667901	70489	42000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s070"	9	14	114.245004	159.025644	116220	46000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s071"	9	12	187.215472	198.198363	127511	47000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s095"	9	13	116.523418	170.376580	37788	46000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s094"	9	12	100.946557	145.538969	66883	42000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s007"	9	12	113.931589	145.632321	64529	44000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s006"	9	13	106.704361	106.704360	72211	49000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s063"	9	13	109.444559	130.039465	48940	47000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s062"	9	13	130.832333	150.818520	91469	44000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s086"	9	12	131.515593	145.203243	35210	45000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s087"	9	13	116.332399	116.332399	31565	46000	false	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s014"	9	13	125.202057	155.541353	101726	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s015"	9	12	144.490425	168.406021	25531	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s020"	9	14	127.076647	152.118318	74628	48000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s021"	9	13	133.520268	133.520268	33973	42000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s069"	9	10	115.987296	115.987296	59943	43000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s068"	9	11	115.716454	119.230440	214209	41000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s057"	9	13	75.315365	94.491301	35209	43000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s056"	9	13	114.223166	165.674573	41578	44000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s074"	9	12	96.068066	96.068066	43890	48000	true	true
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s075"	9	12	113.629823	136.487062	51224	49000	false	false
"xc7s25 t09 e007 r0.1 R0.5 d10.0 D50.0 s003"	9	12	123.767122	128.869742	107286	42000	false	false
