NAME,T,E,MMIP,Mheft-nf,UMIP,Uheft-nf,S,M,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s017,11,18,165.258415,214.920738,672721,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s016,11,19,127.740973,154.641095,688562,49000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s024,11,19,164.915237,192.203763,187328,49000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s025,11,19,129.224204,129.500705,3828850,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s088,11,18,121.798463,136.818997,269588,50000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s089,11,19,157.14727,185.448876,7319887,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s053,11,18,144.778665,195.787046,126548,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s052,11,18,144.207456,185.9109,2520015,47000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s067,11,17,144.080904,144.080904,526544,46000,true,true,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s066,11,17,204.064478,229.005045,819197,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s059,11,18,145.568889,176.638186,538397,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s058,11,17,124.562126,181.713962,159594,45000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s010,11,18,140.312885,140.312885,304782,44000,true,true,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s011,11,17,144.56267,187.376014,277044,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s082,11,18,109.150905,143.589135,726601,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s083,11,17,194.926634,213.375061,785892,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s033,11,17,187.778971,192.148628,859997,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s032,11,16,188.221152,236.569655,788084,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s044,11,18,149.53775,157.120264,817517,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s045,11,19,180.775424,180.775424,181512,43000,true,true,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s039,11,18,156.469168,207.253053,2306731,46000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s038,11,15,279.817659,297.007378,348974,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s070,11,19,132.368281,153.078636,548168,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s071,11,18,160.415703,210.134568,1922490,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s095,11,18,130.000917,149.024812,1131653,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s094,11,20,106.647052,160.893685,1015897,45000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s007,11,19,110.967729,159.555889,718674,45000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s006,11,19,134.373088,185.769944,584032,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s063,11,17,152.498556,204.284644,549596,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s062,11,18,157.996334,214.162012,299922,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s086,11,15,200.525697,218.176524,320163,45000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s087,11,16,174.24352,222.625391,729946,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s014,11,17,151.733271,173.195576,825496,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s015,11,18,145.488196,167.030793,801736,49000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s020,11,18,153.765687,189.078091,749564,51000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s021,11,15,196.461305,245.900243,320533,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s069,11,18,97.330818,129.682191,371924,47000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s068,11,17,156.6801,156.6801,218140,42000,true,true,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s057,11,16,123.068505,123.068506,773397,45000,true,true,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s056,11,16,167.61627,206.936219,778950,47000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s074,11,17,153.599646,195.444951,906996,46000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s075,11,18,136.444231,151.142425,4349897,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s003,11,17,148.400018,155.072211,961324,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s002,11,18,181.994535,205.161847,2407554,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s091,11,18,163.247046,241.58842,827482,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s090,11,17,218.088441,234.960282,450963,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s037,11,17,130.56832,157.146508,461971,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s036,11,18,148.237123,169.070931,2169448,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s040,11,18,149.150332,208.162008,486912,49000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s041,11,19,195.299445,225.899632,668643,45000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s100,11,17,160.629003,188.848806,414886,47000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s009,11,18,199.520941,233.223425,226057,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s008,11,19,161.66473,161.66473,2286984,47000,true,true,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s073,11,16,147.692788,200.421327,302383,49000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s072,11,19,172.007942,204.519843,6487805,47000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s096,11,19,93.965888,134.53745,1217286,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s097,11,18,101.675157,133.077734,848955,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s004,11,18,206.408616,280.079304,989389,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s005,11,17,137.607741,182.687934,516805,43000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s079,11,17,155.298113,158.59822,448765,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s078,11,16,156.597305,188.203542,423035,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s030,11,16,115.386572,132.741777,890091,42000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s031,11,18,148.808523,182.392376,295555,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s047,11,17,210.987212,248.159297,1113728,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s046,11,18,171.257734,207.274112,731521,46000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s064,11,19,120.970599,170.785725,1072665,45000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s065,11,18,172.423387,211.32128,503366,47000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s013,11,19,160.493399,169.743315,792687,47000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s012,11,17,129.818054,200.113818,388699,45000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s081,11,19,168.621977,246.239319,663282,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s080,11,18,178.814031,219.730633,527184,44000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s027,11,19,132.24146,211.88235,2237165,45000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s026,11,17,186.211387,186.211387,198081,44000,true,true,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s019,11,16,266.224228,266.224228,572264,48000,true,true,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s018,11,19,128.859631,152.652061,1377720,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s050,11,17,159.031876,163.906827,759658,48000,false,false,,,
xc7s25 t11 e012 r0.1 R0.5 d10.0 D50.0 s051,11,16,181.284402,185.044243,635470,45000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s034,11,32,251.006108,262.774652,441825,48000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s035,11,32,207.26477,207.264771,223302,48000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s043,11,33,200.844273,200.844273,223820,49000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s042,11,32,301.329647,330.004449,288541,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s098,11,33,182.910669,197.277327,212052,51000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s099,11,33,223.074348,242.040224,619296,49000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s077,11,32,209.902181,209.902181,197604,49000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s076,11,32,212.237407,212.237407,301921,50000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s001,11,32,245.623917,281.314145,543981,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s092,11,32,235.446638,254.358801,424010,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s093,11,32,248.583609,248.583609,186069,50000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s049,11,34,241.329196,283.155203,480367,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s048,11,32,244.368618,271.132977,580213,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s023,11,33,217.115345,267.048648,140429,47000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s022,11,32,335.473499,335.473499,563825,46000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s054,11,32,248.459178,248.459178,479565,50000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s055,11,33,264.028185,264.028185,155835,48000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s060,11,32,297.208986,297.208985,420143,49000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s061,11,33,228.355109,285.711573,209893,45000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s029,11,32,225.048203,225.048204,502451,46000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s028,11,32,239.624061,273.265764,369551,51000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s085,11,33,196.934071,196.934071,400738,45000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s084,11,32,283.091672,283.091673,241266,48000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s017,11,34,214.952157,244.271701,380798,45000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s016,11,32,233.837625,233.837625,150766,49000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s024,11,33,264.074709,279.195706,482785,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s025,11,32,207.107482,211.787522,285816,49000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s088,11,32,196.26252,196.262521,319225,45000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s089,11,33,240.035155,240.035156,181982,46000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s053,11,33,207.473922,219.337499,188332,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s052,11,32,200.262371,231.41975,242303,45000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s067,11,34,199.991582,243.465546,300530,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s066,11,32,242.054591,242.054593,460781,52000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s059,11,33,194.199004,204.63222,215500,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s058,11,32,184.499313,195.841149,275902,47000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s010,11,32,215.956929,243.031588,207679,45000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s011,11,32,228.552275,228.552275,112696,51000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s082,11,32,222.278981,222.278981,484910,47000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s083,11,33,293.447764,336.571396,166533,49000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s033,11,33,269.877183,269.877182,342778,50000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s032,11,33,209.911162,302.373123,444281,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s044,11,32,258.431827,258.431826,443793,50000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s045,11,32,270.38908,270.38908,309785,46000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s039,11,33,205.363618,205.363618,337693,49000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s038,11,32,329.822807,329.822808,530695,45000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s070,11,32,219.09411,219.09411,160934,66000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s071,11,33,221.117459,221.117459,300921,49000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s095,11,34,201.565403,201.565403,181403,49000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s094,11,33,177.109211,177.109211,216532,49000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s007,11,33,186.684282,203.523008,202512,51000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s006,11,33,230.812884,248.327386,372768,48000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s063,11,32,245.993956,283.526827,822739,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s062,11,33,230.213694,274.320141,492054,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s086,11,32,215.574132,218.176524,278372,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s087,11,32,225.807475,225.807475,326012,50000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s014,11,32,215.262489,215.262489,227738,47000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s015,11,33,202.694122,217.221631,275899,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s020,11,32,247.13561,280.256832,343904,47000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s021,11,33,253.286037,253.286037,379390,49000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s069,11,32,154.395111,170.217828,135119,45000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s068,11,32,213.280083,240.748507,184938,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s057,11,32,178.772227,192.119547,375482,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s056,11,32,227.234242,260.171853,189418,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s074,11,32,241.768585,241.768585,562291,46000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s075,11,32,218.195763,218.195762,101064,45000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s003,11,33,214.310177,214.310176,645905,46000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s002,11,32,263.972647,263.972647,667794,46000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s091,11,32,258.348139,293.75932,457643,47000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s090,11,33,260.385867,260.385867,274667,45000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s037,11,32,216.963488,243.036293,253615,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s036,11,32,216.778299,247.091718,342786,45000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s040,11,33,249.16122,249.161221,716100,50000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s041,11,33,270.113791,294.673718,335755,45000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s100,11,32,255.69697,255.696969,392175,50000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s009,11,34,255.871368,255.871367,199960,45000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s008,11,33,234.055232,234.055232,239923,46000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s073,11,32,203.158798,218.667126,348252,51000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s072,11,32,240.553962,271.064043,228904,49000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s096,11,32,155.970182,191.647374,274743,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s097,11,32,172.936419,201.348829,265255,51000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s004,11,33,277.268399,277.268401,579437,51000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s005,11,33,248.922777,277.664126,172339,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s079,11,32,223.833571,223.833571,249887,45000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s078,11,33,187.014826,215.088141,112251,49000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s030,11,32,190.348738,190.348738,497656,50000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s031,11,32,232.088824,269.250895,210723,49000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s047,11,33,232.683362,269.815447,177301,44000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s046,11,32,297.159543,297.159543,303623,46000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s064,11,33,180.646147,208.752967,258771,47000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s065,11,32,271.417439,271.417439,169391,45000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s013,11,32,270.722174,286.42439,278301,48000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s012,11,32,242.310658,242.310656,274264,43000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s081,11,33,277.759236,318.869512,543976,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s080,11,32,293.642425,293.642425,457957,50000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s027,11,32,192.932122,230.289485,379202,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s026,11,33,240.532093,240.532093,289674,46000,false,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s019,11,34,266.264228,291.660367,318429,46000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s018,11,32,228.159143,228.159142,241851,49000,true,true,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s050,11,32,238.55325,253.280256,137137,50000,false,false,,,
xc7s25 t11 e030 r0.1 R0.5 d10.0 D50.0 s051,11,33,221.565316,221.565317,359514,48000,true,true,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s034,11,15,162.241267,192.366586,1177320,44000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s035,11,17,123.525166,166.163885,4362998,44000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s043,11,15,127.359456,182.712727,186830,49000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s042,11,16,157.303481,183.613539,1975089,45000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s098,11,17,124.056509,140.621956,4217994,44000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s099,11,16,137.108532,167.797164,523744,43000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s077,11,17,117.420931,117.935539,4821006,43000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s076,11,17,108.316676,134.804288,2143665,47000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s001,11,13,198.961326,242.097717,887506,43000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s092,11,14,139.959316,176.773818,1717561,48000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s093,11,16,115.929014,160.555257,607663,47000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s049,11,15,173.986457,189.851578,1679464,48000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s048,11,14,161.258946,161.258947,597098,44000,true,true,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s023,11,16,153.404276,163.165527,32684121,48000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s022,11,15,161.750548,254.905777,810460,47000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s054,11,17,129.420516,156.459395,7465381,48000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s055,11,16,141.655603,149.759853,963015,45000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s060,11,15,173.966954,214.761976,896257,44000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s061,11,16,154.885133,164.833713,2358586,45000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s029,11,14,127.317223,138.617544,13268715,43000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s028,11,14,150.069655,189.744976,256396,42000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s085,11,16,123.078685,128.364882,2937688,47000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s084,11,15,126.923137,126.923137,1166363,47000,false,true,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s017,11,16,138.713479,243.677437,334743,43000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s016,11,17,120.636897,146.48842,1623565,44000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s024,11,17,144.745573,144.745574,5753977,47000,false,true,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s025,11,17,114.45513,114.45513,1809105,44000,true,true,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s088,11,15,111.268919,145.5081,458242,46000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s089,11,16,157.14727,176.373698,117544453,45000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s053,11,17,112.381142,144.778665,5113535,43000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s052,11,16,144.207456,172.494343,19504183,49000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s067,11,16,123.150403,125.980504,387869,44000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s066,11,15,182.470413,204.064479,1206100,47000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s059,11,17,110.936614,154.624253,3075041,49000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s058,11,15,124.562126,169.641661,388511,43000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s010,11,15,137.320058,169.457996,761735,44000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s011,11,15,144.56267,174.050739,200097,42000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s082,11,16,109.150905,141.022628,606096,45000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s083,11,14,194.926634,213.375061,1304644,48000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s033,11,16,167.931764,167.931763,9169758,48000,false,true,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s032,11,16,157.586675,204.790625,1942962,44000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s044,11,17,140.97388,170.870151,4823269,48000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s045,11,16,180.775424,202.064036,1188698,48000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s039,11,15,142.153048,164.392034,8153471,47000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s038,11,14,210.106319,255.039821,1962379,47000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s070,11,15,132.328281,145.87053,1514695,44000,false,false,,,
xc7s25 t11 e008 r0.1 R0.5 d10.0 D50.0 s071,11,18,157.585177,158.961101,109468802,48000,false,false,,,
