NAME,T,E,MMIP,Mheft-nf,UMIP,Uheft-nf,S,M,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s071,13,46,289.101432,313.370519,6936108,47000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s095,13,46,263.837962,290.513951,8823543,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s094,13,46,245.299302,275.593581,3424220,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s007,13,46,251.27535,267.647986,6690524,50000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s006,13,46,270.086339,307.156851,5502129,52000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s063,13,46,315.118289,315.118289,3406752,50000,false,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s062,13,46,323.655187,341.796458,3385385,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s086,13,47,293.918551,310.208592,3951332,50000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s087,13,46,261.742342,261.742342,2985467,51000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s014,13,46,258.467497,258.467497,2761686,46000,false,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s015,13,47,249.870877,298.414568,3546167,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s020,13,46,287.841798,287.841798,2124194,51000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s021,13,46,239.466965,264.901604,748223,52000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s069,13,46,176.652377,192.902618,1623123,47000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s068,13,48,230.025283,275.784612,7704924,48000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s057,13,46,217.501388,250.024644,5421041,50000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s056,13,47,300.612291,311.764894,4921716,50000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s074,13,46,222.366693,252.626124,5193975,50000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s075,13,47,266.058263,270.119492,3752253,50000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s003,13,46,312.247013,324.980285,4522914,52000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s002,13,46,268.099507,268.099507,2108690,50000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s091,13,46,312.96934,314.117822,7089703,47000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s090,13,47,293.053831,293.05383,4512038,50000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s037,13,48,249.588612,261.390561,4562696,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s036,13,47,244.385152,244.385153,1070621,48000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s040,13,47,262.193831,279.163027,2744859,47000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s041,13,47,320.290581,320.290581,4125639,47000,false,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s100,13,47,270.936002,286.952385,1944448,49000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s009,13,47,313.321482,324.481886,3410950,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s008,13,47,315.400362,315.400362,5796201,53000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s073,13,46,292.536629,292.53663,3514329,51000,false,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s072,13,47,306.188864,306.188863,4354938,51000,false,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s096,13,46,237.064666,239.524488,2216663,50000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s097,13,46,202.298544,260.83899,3415353,50000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s004,13,46,346.439086,377.571005,2311107,46000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s005,13,46,330.71063,330.710629,1608402,51000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s079,13,46,262.387633,291.762094,881732,49000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s078,13,46,223.653848,272.315559,849127,47000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s030,13,46,271.082707,298.124957,2583351,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s031,13,46,393.628408,393.628409,12645525,51000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s047,13,46,314.117464,314.117465,3706421,50000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s046,13,47,297.522402,326.466606,3060283,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s064,13,47,244.685426,244.685424,3066707,50000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s065,13,46,400.037111,400.03711,8652052,48000,false,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s013,13,46,328.509305,353.587885,5694121,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s012,13,47,233.19945,233.19945,2223082,48000,true,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s081,13,47,319.929109,365.687398,3182005,51000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s080,13,46,340.123189,340.123188,5279984,49000,false,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s027,13,46,314.495408,314.495409,6872609,46000,false,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s026,13,46,356.754747,356.754747,7684169,50000,false,true,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s019,13,48,301.863494,324.423806,7776989,49000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s018,13,47,217.269902,236.82091,4206081,49000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s050,13,47,323.153062,338.15122,3438766,48000,false,false,,,
xc7s25 t13 e044 r0.1 R0.5 d10.0 D50.0 s051,13,47,233.57045,233.570452,3428423,51000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s034,13,45,251.52248,267.905313,3701440,49000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s035,13,45,239.348652,251.286997,2837490,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s043,13,45,318.168007,336.672439,3826257,47000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s042,13,45,374.670333,405.650176,6561707,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s098,13,45,306.19911,306.199111,4604779,51000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s099,13,45,339.880488,339.880487,1960662,54000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s077,13,45,187.712674,224.031597,2321369,47000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s076,13,46,210.050707,280.251884,3850187,49000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s001,13,45,302.421138,325.303688,3525035,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s092,13,47,267.068365,280.874205,5506491,48000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s093,13,45,368.403543,368.403543,8217506,49000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s049,13,46,267.540467,313.16542,2127767,46000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s048,13,45,333.153965,333.153966,6777711,53000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s023,13,46,284.137641,284.137641,5788522,50000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s022,13,45,324.111102,344.858882,3179924,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s054,13,45,229.952275,286.03273,3265386,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s055,13,45,320.481652,334.76027,3358250,52000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s060,13,45,313.919645,313.919644,4743736,51000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s061,13,46,303.811819,332.552815,2316777,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s029,13,46,215.843092,215.843093,4114386,51000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s028,13,45,307.629247,309.704137,14847255,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s085,13,46,240.967346,256.154573,1735702,48000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s084,13,46,274.498845,274.498845,1922896,51000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s017,13,45,329.492836,329.492836,4939079,46000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s016,13,45,266.291886,315.449932,5420426,47000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s024,13,45,299.004912,299.004914,7886440,51000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s025,13,47,196.030061,274.343307,1132524,52000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s088,13,46,223.144102,243.452782,1164022,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s089,13,46,316.1229,333.236972,4276338,48000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s053,13,45,305.231549,305.23155,5851521,48000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s052,13,46,226.904357,276.954347,3049117,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s067,13,45,308.930203,308.930203,4371197,47000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s066,13,45,217.713593,261.138022,5794433,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s059,13,46,213.697609,237.659256,4625845,47000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s058,13,47,180.477132,237.199026,907069,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s010,13,45,304.568747,304.568748,3826810,50000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s011,13,46,222.60301,253.223568,1392982,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s082,13,45,290.654355,290.654354,2984193,50000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s083,13,45,312.650989,345.313281,1738286,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s033,13,48,254.330632,309.519826,5893469,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s032,13,45,362.51897,362.518971,9123073,48000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s044,13,45,288.059565,288.059564,4765102,47000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s045,13,47,236.848746,298.750288,2999153,52000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s039,13,46,184.077848,184.077848,1469072,46000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s038,13,46,314.333133,339.070973,2817523,48000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s070,13,46,218.511015,244.315338,3430221,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s071,13,45,289.101432,313.370519,6038205,52000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s095,13,45,263.797962,276.424909,6162148,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s094,13,45,245.299302,275.593581,2215761,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s007,13,45,251.27535,267.647986,6702639,46000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s006,13,46,243.636699,280.70721,4498471,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s063,13,45,277.585418,315.118289,4147453,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s062,13,46,310.664992,328.806263,3346540,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s086,13,46,293.918551,310.208592,3722770,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s087,13,45,261.742342,261.742342,3098522,52000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s014,13,45,258.467497,258.467497,2744118,50000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s015,13,46,249.870877,298.414568,3188820,49000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s020,13,45,287.841798,287.841798,2073401,50000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s021,13,45,239.466965,264.901604,488213,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s069,13,45,176.652377,192.902618,1628611,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s068,13,47,230.025283,275.784612,6109180,52000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s057,13,45,217.501388,250.024644,5245645,45000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s056,13,46,300.612291,311.764894,4880639,52000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s074,13,45,222.366693,252.626124,3207106,48000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s075,13,46,266.058263,270.119492,4447619,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s003,13,45,312.247013,324.980285,4544514,47000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s002,13,45,268.099507,268.099507,933386,48000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s091,13,45,276.023768,302.898576,12670118,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s090,13,46,293.053831,293.05383,4467213,45000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s037,13,47,249.588612,261.390561,4639815,52000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s036,13,46,244.385152,244.385153,1456675,50000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s040,13,46,262.193831,279.163027,2799352,53000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s041,13,46,320.290581,320.290581,4101180,51000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s100,13,46,270.936002,286.952385,2009347,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s009,13,46,313.321482,324.481886,3420488,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s008,13,46,315.400362,315.400362,6120566,52000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s073,13,45,279.227034,292.57663,3945857,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s072,13,47,285.407885,306.188863,3806427,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s096,13,45,237.064666,239.524488,2692930,46000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s097,13,45,199.450523,242.988662,1367237,47000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s004,13,45,346.439086,377.571005,2314469,49000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s005,13,46,306.589563,306.589562,909957,46000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s079,13,45,262.387633,291.762094,884984,48000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s078,13,45,223.653848,272.315559,844725,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s030,13,46,222.930945,249.973195,2100769,48000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s031,13,45,393.628408,393.628409,8801286,48000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s047,13,45,314.117464,314.117465,3797060,50000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s046,13,46,297.522402,326.466606,3028030,51000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s064,13,47,243.61695,243.616949,2337157,52000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s065,13,45,400.037111,400.03711,8633012,51000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s013,13,45,328.509305,353.587885,5704135,52000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s012,13,46,233.19945,233.19945,2217123,47000,true,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s081,13,46,319.929109,394.726785,1884167,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s080,13,45,340.123189,340.123188,3084602,50000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s027,13,45,314.495408,314.495409,6900386,48000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s026,13,45,323.675625,323.675625,3849899,48000,false,true,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s019,13,47,301.863494,324.423806,6371346,52000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s018,13,46,217.269902,236.82091,4202504,48000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s050,13,46,323.153062,338.15122,3434142,50000,false,false,,,
xc7s25 t13 e043 r0.1 R0.5 d10.0 D50.0 s051,13,46,233.57045,233.570452,3448508,48000,true,true,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s034,13,31,211.060184,237.04765,2711733,51000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s035,13,33,199.974982,199.974983,1750732,46000,false,true,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s043,13,33,200.667012,231.211201,7154729,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s042,13,30,332.974182,376.975374,8021180,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s098,13,31,274.795468,286.369307,5630606,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s099,13,31,272.496594,277.053708,6255656,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s077,13,31,150.290819,183.196128,3111552,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s076,13,33,175.934258,227.314214,2164336,52000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s001,13,30,255.190585,298.765039,4126463,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s092,13,32,247.179764,291.437566,3913366,49000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s093,13,30,332.262391,332.262391,4106255,50000,false,true,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s049,13,31,230.332797,256.62812,8710940,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s048,13,30,293.68546,333.153966,2961106,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s023,13,33,233.282884,257.513459,2969754,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s022,13,31,293.271414,304.673812,3724458,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s054,13,31,175.476384,228.362783,984006,51000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s055,13,32,233.075949,280.266144,4681254,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s060,13,32,191.351455,228.252682,1428909,47000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s061,13,32,260.136238,319.977712,3486027,51000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s029,13,31,179.178813,179.178813,4028072,46000,true,true,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s028,13,31,291.937666,323.742612,2864622,49000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s085,13,32,225.412324,240.927346,3004113,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s084,13,31,260.009938,260.009938,1212780,47000,true,true,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s017,13,32,282.591336,291.59952,3386824,49000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s016,13,33,198.334476,285.535105,1221064,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s024,13,30,243.716428,258.797424,2511566,45000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s025,13,32,181.726764,207.451609,3514868,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s088,13,32,158.993866,186.335367,2950354,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s089,13,31,249.704692,284.710133,3508288,49000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s053,13,31,217.107238,259.496044,3830453,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s052,13,32,169.918058,234.680165,2785562,45000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s067,13,30,261.565284,283.873374,4493697,45000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s066,13,31,173.280049,221.637528,39996621,45000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s059,13,32,203.224392,237.659256,2127324,45000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s058,13,33,180.07534,225.817189,2133379,47000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s010,13,33,180.240522,183.324466,3507140,49000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s011,13,32,186.156224,193.94796,1232843,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s082,13,31,173.040561,231.93914,1368443,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s083,13,32,287.059967,381.71957,2310317,45000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s033,13,33,245.600864,289.965211,5334280,45000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s032,13,31,265.697098,313.215787,3842595,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s044,13,31,248.49292,310.482871,6498987,51000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s045,13,34,198.852413,220.258494,9386997,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s039,13,33,180.388033,180.388033,16197057,51000,true,true,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s038,13,33,280.318538,316.10146,2773505,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s070,13,32,164.009315,193.898019,9623683,47000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s071,13,32,246.058428,325.810711,1055163,47000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s095,13,31,194.685339,256.891368,9589776,49000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s094,13,31,173.632519,188.926962,2277739,49000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s007,13,32,171.337004,237.384301,5664880,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s006,13,31,196.907013,227.336102,651527,44000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s063,13,32,217.658999,249.113335,2339936,49000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s062,13,33,252.750621,328.806263,4598889,47000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s086,13,32,280.190901,310.208592,1708019,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s087,13,31,205.548217,263.628848,1092600,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s014,13,32,198.654644,255.192522,2025074,44000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s015,13,31,230.807616,298.414568,1852649,51000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s020,13,32,228.21691,251.985585,3404693,47000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s021,13,32,195.617729,256.491949,3836706,51000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s069,13,30,160.78966,192.902618,1953074,48000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s068,13,34,196.477117,224.496188,4173553,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s057,13,32,193.994455,226.73931,2386530,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s056,13,31,263.224953,266.075242,8426142,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s074,13,31,189.582435,238.60957,11849642,46000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s075,13,32,211.983893,307.992194,1266758,50000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s003,13,32,211.586486,244.299269,76360297,51000,false,false,,,
xc7s25 t13 e028 r0.1 R0.5 d10.0 D50.0 s002,13,32,184.983766,205.989534,21945600,46000,false,false,,,
