NAME,T,E,MMIP,Mheft-nf,UMIP,Uheft-nf,S,M,,,
xc7s25 t14 e046 r0.1 R0.5 d10.0 D50.0 s050,14,48,294.030466,359.273513,11462688,51000,false,false,,,
xc7s25 t14 e046 r0.1 R0.5 d10.0 D50.0 s051,14,49,275.930117,275.930119,26333490,49000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s034,14,44,220.707583,244.450989,18010094,52000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s035,14,44,199.356134,284.200357,6549161,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s043,14,43,356.050778,396.013998,4968457,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s042,14,43,341.009355,438.835964,7024044,49000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s098,14,45,246.97307,249.448947,35734088,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s099,14,44,296.219434,296.219434,7033618,47000,false,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s077,14,43,229.658456,252.017117,8061053,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s076,14,44,276.625599,327.839243,5528271,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s001,14,45,271.869271,319.876737,8488449,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s092,14,44,285.842279,325.112013,10124386,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s093,14,43,386.372888,386.372888,14445286,50000,false,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s049,14,45,329.033011,329.03301,8907842,48000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s048,14,44,298.460036,298.460037,11278248,48000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s023,14,45,231.784826,255.964505,31029941,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s022,14,44,269.630846,269.630846,5342093,46000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s054,14,44,248.639084,274.470687,10922309,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s055,14,45,241.068537,295.216546,47673717,46000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s060,14,44,229.388636,258.369964,3044467,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s061,14,45,280.880715,341.986708,6274058,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s029,14,44,229.243704,274.729845,3907347,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s028,14,44,250.400134,287.484772,3301170,49000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s085,14,45,210.742042,216.544401,39421005,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s084,14,45,227.048486,228.099787,4222247,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s017,14,45,256.902488,262.856606,7456033,52000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s016,14,45,254.854234,314.550482,8610607,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s024,14,44,242.996407,242.996409,16698973,50000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s025,14,44,232.538559,280.044013,9012659,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s088,14,44,235.02293,262.364432,2240707,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s089,14,46,280.836298,354.174175,17258912,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s053,14,45,223.219306,274.536544,10274527,46000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s052,14,44,249.048444,251.060164,23604836,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s067,14,44,247.52622,302.15766,8149328,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s066,14,45,201.310448,246.740473,13571694,52000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s059,14,44,241.751219,270.840732,19001734,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s058,14,44,208.822466,269.012979,14615992,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s010,14,44,289.469049,354.974781,10826518,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s011,14,44,262.866312,290.678937,10762518,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s082,14,45,265.46446,293.574662,16743607,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s083,14,44,317.320011,357.929388,24976462,52000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s033,14,44,272.732496,294.174872,3636021,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s032,14,44,364.338214,364.338214,7296995,51000,false,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s044,14,43,287.621419,308.727193,28406876,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s045,14,45,295.868248,312.486025,9445016,53000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s039,14,43,279.120245,299.227187,8866143,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s038,14,44,416.317441,433.50716,7776263,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s070,14,46,233.381154,268.844827,27941704,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s071,14,45,294.057586,323.571771,88109583,49000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s095,14,44,245.6692,312.345236,2759092,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s094,14,43,294.784004,321.897184,11532377,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s007,14,44,180.526664,234.490018,4158047,49000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s006,14,45,263.613774,327.467958,10591243,53000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s063,14,44,276.428245,343.097704,3511582,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s062,14,44,326.178661,337.033074,3700575,53000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s086,14,44,289.792838,331.994104,6285601,52000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s087,14,43,257.494235,277.222697,22393484,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s014,14,43,292.095592,292.095592,15350467,48000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s015,14,46,227.839091,299.572526,16985273,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s020,14,44,300.168157,315.708922,35587993,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s021,14,44,321.522784,321.522783,58890684,52000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s069,14,45,179.057641,184.833023,20716579,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s068,14,44,224.85149,269.126125,2501620,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s057,14,43,229.726805,256.007427,6340417,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s056,14,44,268.84186,330.212263,3669818,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s074,14,43,274.666666,274.666664,96276598,50000,false,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s075,14,45,260.990868,268.689781,8331959,46000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s003,14,45,274.280523,299.699986,7806348,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s002,14,43,321.624897,345.403828,8601867,52000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s091,14,45,293.888834,293.888833,4264561,47000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s090,14,43,311.055404,362.404355,2687767,53000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s037,14,45,180.677136,222.181743,1780177,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s036,14,45,213.864666,302.498698,17494875,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s040,14,43,239.604738,333.780485,3508851,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s041,14,44,293.727444,308.290961,46333275,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s100,14,43,264.917945,264.917944,15467614,49000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s009,14,44,296.263108,314.889086,9997835,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s008,14,44,247.393839,277.91103,5252373,46000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s073,14,45,193.533906,239.911699,23260740,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s072,14,44,274.68245,325.609398,14469991,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s096,14,44,236.219399,255.594365,94003716,49000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s097,14,45,165.879496,198.620183,27599188,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s004,14,45,310.880782,328.725324,28601278,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s005,14,44,258.794133,306.057714,67616740,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s079,14,43,318.170095,331.307773,7494616,49000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s078,14,46,220.89124,231.652785,14387116,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s030,14,45,232.377928,249.008036,126017002,47000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s031,14,44,334.253471,394.219754,11406408,52000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s047,14,44,273.100926,273.100928,4494874,50000,true,true,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s046,14,45,275.956479,347.743568,32657355,46000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s064,14,45,237.741658,260.019602,8353996,48000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s065,14,44,341.769446,385.325547,3745009,46000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s013,14,45,299.001583,325.196102,4750085,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s012,14,44,222.277524,274.871268,7265934,51000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s081,14,45,278.818834,316.906768,8524937,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s080,14,43,378.241446,401.127788,10935454,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s027,14,43,286.178749,300.032982,27986478,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s026,14,44,299.586693,332.625815,22154737,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s019,14,43,331.892901,357.842275,6193336,49000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s018,14,44,251.227105,263.706854,6867881,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s050,14,45,230.258901,322.245956,5260519,50000,false,false,,,
xc7s25 t14 e041 r0.1 R0.5 d10.0 D50.0 s051,14,44,275.930117,275.930119,13692868,49000,false,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s034,14,50,228.068156,291.367486,2085092,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s035,14,50,211.608792,258.299874,2880602,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s043,14,50,356.050778,396.013998,2347038,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s042,14,50,341.009355,438.835964,3912641,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s098,14,51,293.792281,305.077025,28422725,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s099,14,51,303.844733,303.844733,3785563,48000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s077,14,50,262.830463,287.205611,2948978,46000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s076,14,51,308.227244,359.440888,7839682,53000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s001,14,52,271.869271,319.876737,8564277,47000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s092,14,50,285.842279,304.714442,3439132,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s093,14,50,386.372888,386.372888,8191822,52000,false,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s049,14,52,329.033011,329.03301,4790156,51000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s048,14,50,347.033775,347.033776,10389118,52000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s023,14,50,264.701628,333.21702,28491675,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s022,14,51,300.470533,327.447597,8800864,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s054,14,51,248.639084,273.581661,4261917,47000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s055,14,51,301.932305,352.472835,2358722,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s060,14,50,290.003311,290.003309,3101195,48000,false,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s061,14,51,303.371206,353.313049,6277608,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s029,14,51,252.440824,263.156832,10812580,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s028,14,50,294.181582,330.827474,4673025,47000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s085,14,51,255.314967,268.909364,6576053,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s084,14,50,314.283492,315.334793,4651753,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s017,14,51,285.645402,350.787174,10151628,47000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s016,14,50,291.852081,325.692943,6695043,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s024,14,50,261.637802,261.637803,4983229,50000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s025,14,51,257.443893,280.044013,12865923,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s088,14,51,235.02293,262.364432,2384357,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s089,14,52,280.836298,373.245863,5005466,46000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s053,14,51,262.712969,315.777915,5781530,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s052,14,51,297.164992,299.176713,39576165,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s067,14,50,283.784031,283.784031,5164737,53000,false,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s066,14,50,258.212073,311.84866,4426062,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s059,14,50,275.235993,275.235993,11215097,49000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s058,14,50,233.409272,256.237952,6704460,49000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s010,14,51,311.130368,342.821454,15340366,47000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s011,14,50,262.866312,290.678937,3131366,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s082,14,52,265.46446,295.084379,3217381,47000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s083,14,50,359.701157,400.310534,7258786,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s033,14,50,292.879979,314.322355,2103768,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s032,14,50,377.492727,377.492728,8614868,47000,false,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s044,14,50,330.985594,361.932772,8867459,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s045,14,51,318.814197,335.431974,8044133,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s039,14,50,293.979231,314.086173,4118047,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s038,14,50,416.505511,433.50716,5097453,47000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s070,14,53,259.225477,294.68915,12175383,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s071,14,52,294.057586,334.293327,9815185,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s095,14,51,331.322727,341.363562,8512997,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s094,14,50,294.784004,321.897184,5879589,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s007,14,51,220.598967,255.256078,6695819,49000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s006,14,52,263.613774,327.467958,10824250,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s063,14,51,326.145363,351.72274,8430535,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s062,14,51,353.613112,353.613113,4472080,49000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s086,14,51,331.994103,331.994104,8745592,47000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s087,14,50,277.87646,305.916106,12107922,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s014,14,50,292.095592,292.095592,14513448,48000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s015,14,52,266.662944,329.286253,6742514,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s020,14,51,334.995799,334.995799,8983599,48000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s021,14,51,321.522784,321.522783,60006201,50000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s069,14,51,227.724805,233.500187,15433060,53000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s068,14,51,224.85149,269.126125,7308012,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s057,14,50,242.707658,256.007427,7393120,49000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s056,14,50,340.075307,380.448684,4918533,46000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s074,14,50,290.594754,302.140628,10359458,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s075,14,52,275.680122,283.419035,2388862,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s003,14,51,286.926714,286.926714,53946472,47000,false,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s002,14,50,321.624897,345.403828,3121601,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s091,14,52,293.888834,293.888833,1827561,48000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s090,14,50,336.48099,336.97877,26968416,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s037,14,50,243.684503,265.337788,1475322,53000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s036,14,52,239.793013,302.498698,1511332,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s040,14,50,239.604738,333.780485,4631847,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s041,14,50,323.008466,329.048725,135479321,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s100,14,50,264.917945,264.917944,7440088,52000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s009,14,51,296.263108,314.889086,12385363,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s008,14,51,277.91103,277.91103,9750045,52000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s073,14,50,250.622294,250.622296,3470509,46000,false,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s072,14,51,301.694006,325.609398,29258511,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s096,14,50,255.594366,271.936591,4496439,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s097,14,52,224.379944,224.379942,6436932,48000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s004,14,52,310.880782,328.725324,12657633,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s005,14,51,322.887106,383.319353,4431743,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s079,14,50,318.170095,331.307773,6238310,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s078,14,52,252.24118,252.241181,4209554,48000,false,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s030,14,52,290.647233,297.159798,3061488735,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s031,14,51,394.259753,425.977911,8776691,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s047,14,51,310.27301,331.929162,10921224,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s046,14,50,298.967494,378.910826,4080109,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s064,14,51,248.689311,270.967255,3236568,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s065,14,50,357.942914,401.499015,5312684,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s013,14,51,339.081195,339.081193,15665257,50000,true,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s012,14,50,277.438495,296.790628,3662062,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s081,14,52,297.785218,324.577123,3963956,52000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s080,14,50,378.241446,401.127788,4339385,51000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s027,14,50,286.218749,300.032982,7514180,49000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s026,14,50,362.420207,395.45933,14368905,48000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s019,14,50,331.892901,357.842275,16097493,50000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s018,14,50,281.666912,281.666911,8430901,51000,false,true,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s050,14,50,313.994335,359.273513,9127460,47000,false,false,,,
xc7s25 t14 e048 r0.1 R0.5 d10.0 D50.0 s051,14,51,275.930117,275.930119,6662800,52000,false,true,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s034,14,54,228.068156,291.367486,3912395,48000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s035,14,54,211.608792,258.299874,5062020,51000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s043,14,54,356.050778,396.013998,4160101,51000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s042,14,54,374.677602,438.835964,8363869,51000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s098,14,55,293.792281,305.077025,58814311,50000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s099,14,55,303.844733,303.844733,4821112,53000,true,true,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s077,14,54,287.205612,287.205611,14364594,50000,false,true,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s076,14,55,308.227244,359.440888,14664437,47000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s001,14,56,294.791821,319.876737,25548075,50000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s092,14,54,285.842279,304.714442,7603741,51000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s093,14,54,386.372888,386.372888,13203565,48000,false,true,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s049,14,56,329.033011,329.03301,5193931,53000,true,true,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s048,14,54,347.033775,347.033776,15909218,51000,true,true,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s023,14,54,264.701628,310.331702,21680097,50000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s022,14,54,327.487597,368.473098,5027178,52000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s054,14,54,269.870014,294.812591,7731881,46000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s055,14,54,328.626425,366.791453,10760049,52000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s060,14,54,302.522763,349.776437,9310032,49000,false,false,,,
xc7s25 t14 e052 r0.1 R0.5 d10.0 D50.0 s061,14,55,328.15179,353.313049,4176781,51000,false,false,,,
