NAME	T	E	MMIP	Mheft-nf	UMIP	Uheft-nf	S	M
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s087"	6	7	55.918252	76.300476	19912	44000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s014"	6	7	60.258147	74.016085	11962	43000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s015"	6	7	92.420442	92.420442	21194	42000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s020"	6	7	71.452903	93.835425	25557	43000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s021"	6	7	80.220124	105.694763	19037	45000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s069"	6	7	48.612618	48.612618	19401	43000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s068"	6	7	60.051618	64.736790	21323	40000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s057"	6	7	48.588278	58.892759	26821	43000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s056"	6	6	79.646118	125.809282	11496	46000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s074"	6	6	114.369609	141.843573	34533	42000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s075"	6	7	56.510383	78.007449	21956	46000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s003"	6	6	96.785167	108.691649	20792	42000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s002"	6	7	77.283047	99.032253	21101	46000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s091"	6	7	62.010701	98.956273	11782	44000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s090"	6	7	83.597065	109.560431	30994	43000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s037"	6	6	87.315581	87.315582	21242	47000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s036"	6	7	76.117603	96.951411	19425	42000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s040"	6	7	73.691966	73.691966	5477	40000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s041"	6	6	73.258725	73.258724	20808	45000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s100"	6	7	74.837993	101.524214	19156	41000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s009"	6	6	127.965377	127.965377	12281	45000	false	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s008"	6	6	87.604809	87.604808	31700	43000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s073"	6	7	60.455352	102.611767	21408	41000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s072"	6	7	95.730542	126.280624	13854	41000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s096"	6	7	43.943859	43.943859	26571	42000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s097"	6	6	57.091398	57.091398	32004	41000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s004"	6	7	91.939718	130.963456	34287	46000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s005"	6	7	74.362225	107.173328	16531	42000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s079"	6	6	65.988425	82.225208	16414	44000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s078"	6	6	47.512994	60.741284	22817	42000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s030"	6	7	45.792859	63.445217	7951	42000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s031"	6	6	81.313470	113.623717	14684	40000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s047"	6	6	109.652843	129.951764	22653	41000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s046"	6	6	97.684195	110.747065	17682	45000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s064"	6	6	68.934098	78.813276	15276	46000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s065"	6	6	78.034469	78.034470	15242	41000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s013"	6	7	76.573406	76.573405	22593	40000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s012"	6	7	57.559249	57.559249	27016	46000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s081"	6	6	87.183828	104.994008	18268	42000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s080"	6	7	88.462717	106.696192	14862	46000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s027"	6	7	73.561918	102.423729	19092	42000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s026"	6	6	98.475876	134.269170	21898	46000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s019"	6	6	90.703149	90.703150	13327	42000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s018"	6	6	82.299718	102.091380	17717	42000	false	false
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s050"	6	6	96.222283	96.222283	23201	46000	true	true
"xc7s25 t06 e002 r0.1 R0.5 d10.0 D50.0 s051"	6	6	98.241424	98.241425	14970	41000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s034"	6	6	115.740911	115.740911	2076	47000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s035"	6	6	87.276700	87.276701	0	43000	false	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s043"	6	7	60.580379	60.580380	1550	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s042"	6	7	78.246091	78.246091	3267	44000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s098"	6	7	71.156821	103.649375	4695	41000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s099"	6	7	82.404600	89.989899	4229	44000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s077"	6	6	57.604334	57.604334	2624	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s076"	6	7	74.366538	74.366538	1544	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s001"	6	7	79.882594	79.882594	11528	46000	false	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s092"	6	5	106.186916	106.186916	2258	47000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s093"	6	6	102.611803	102.611803	969	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s049"	6	6	118.814774	118.814774	1100	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s048"	6	7	61.300291	61.300291	2557	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s023"	6	7	103.648435	103.648435	2099	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s022"	6	7	71.902575	98.516168	2470	43000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s054"	6	7	41.762982	41.762982	2648	41000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s055"	6	7	93.090400	127.888769	1888	45000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s060"	6	6	107.995890	107.995890	2282	43000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s061"	6	7	94.963659	135.382497	2195	45000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s029"	6	6	75.001968	75.001967	1912	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s028"	6	6	98.177679	98.177679	2457	45000	false	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s085"	6	6	64.749817	85.631035	1709	45000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s084"	6	6	111.831111	144.832562	3375	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s017"	6	7	63.932244	63.932244	1448	41000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s016"	6	7	74.315965	108.196828	1292	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s024"	6	6	72.857349	72.857350	3093	43000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s025"	6	7	78.139072	78.139072	1433	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s088"	6	7	80.616614	80.616614	3219	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s089"	6	7	67.215640	67.215640	2558	47000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s053"	6	7	82.881698	118.810194	2163	45000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s052"	6	6	64.958951	64.958951	1533	44000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s067"	6	6	69.860400	80.927507	2398	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s066"	6	5	90.224673	90.224674	2259	43000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s059"	6	6	104.348374	104.348374	1791	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s058"	6	7	71.864480	71.864480	2284	41000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s010"	6	7	79.957908	107.072567	3641	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s011"	6	7	77.211133	77.211133	994	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s082"	6	6	74.406271	74.406271	2573	41000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s083"	6	7	85.809234	116.118471	2125	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s033"	6	6	115.015403	115.015402	3813	41000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s032"	6	6	79.183099	79.183100	2266	41000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s044"	6	6	94.465163	94.465162	2641	47000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s045"	6	6	69.830206	69.830206	2408	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s039"	6	7	66.390657	102.189427	1431	41000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s038"	6	7	83.871672	116.647102	2784	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s070"	6	6	99.777844	124.350840	2639	42000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s071"	6	7	75.945163	75.945164	3178	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s095"	6	6	83.060948	83.060949	5103	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s094"	6	7	59.926856	59.926855	3033	46000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s007"	6	6	57.898168	57.898169	2297	44000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s006"	6	6	117.133805	117.133805	2738	44000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s063"	6	7	79.059407	79.059407	2717	46000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s062"	6	7	114.172294	114.172294	2692	44000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s086"	6	7	83.580385	87.580848	2708	45000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s087"	6	7	67.763936	67.763936	4081	43000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s014"	6	7	74.016085	74.016085	2815	44000	false	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s015"	6	7	117.852211	117.852212	3542	43000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s020"	6	7	93.835425	93.835425	2873	44000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s021"	6	7	108.005629	133.480268	2666	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s069"	6	7	54.014965	59.790346	2901	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s068"	6	7	64.776790	71.267723	4284	47000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s057"	6	7	58.787892	58.892759	1456	47000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s056"	6	6	117.952593	117.952593	2597	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s074"	6	6	114.369609	114.369609	1675	46000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s075"	6	6	78.007448	104.265226	1815	44000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s003"	6	6	108.691650	108.691649	4272	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s002"	6	7	77.283047	77.283047	3325	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s091"	6	7	79.875766	79.875766	2270	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s090"	6	7	100.538140	109.560431	2378	42000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s037"	6	6	92.636872	118.669678	2315	43000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s036"	6	7	76.117603	76.117603	1071	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s040"	6	7	73.691966	73.691966	1054	53000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s041"	6	6	85.778683	85.778683	2330	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s100"	6	7	98.624230	125.310452	3990	48000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s009"	6	6	127.965377	146.591356	1491	41000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s008"	6	5	160.021715	160.021715	3074	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s073"	6	7	92.591155	92.591155	3571	41000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s072"	6	6	122.822097	126.280624	3354	42000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s096"	6	7	43.943859	43.943859	8118	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s097"	6	6	57.091398	57.091398	2507	46000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s004"	6	7	127.187871	170.691322	3817	43000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s005"	6	6	74.362225	107.173328	3822	44000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s079"	6	7	65.988425	82.225208	1622	41000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s078"	6	7	47.512994	60.741284	2746	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s030"	6	7	63.445218	63.445217	2226	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s031"	6	7	81.313470	113.623717	2122	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s047"	6	6	109.652843	109.652844	2387	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s046"	6	5	144.187296	144.187296	2049	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s064"	6	7	68.934098	78.813276	2854	45000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s065"	6	6	99.406695	99.406695	2486	44000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s013"	6	7	88.059731	116.653017	3086	46000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s012"	6	7	57.559249	57.559249	1513	40000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s081"	6	6	89.351694	89.351695	2343	41000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s080"	6	6	106.696192	106.696192	2544	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s027"	6	7	73.561918	73.561918	2142	45000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s026"	6	6	98.475876	134.269170	2852	45000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s019"	6	7	90.703149	90.703150	1413	43000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s018"	6	7	82.299718	102.091380	1942	41000	false	false
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s050"	6	7	96.222283	96.222283	3342	42000	true	true
"xc7s25 t06 e003 r0.1 R0.5 d10.0 D50.0 s051"	6	6	104.698071	104.698072	2573	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s034"	6	6	134.830029	134.830029	2682	43000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s035"	6	7	87.276700	87.276701	2009	45000	false	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s043"	6	7	88.689480	88.689480	1361	46000	false	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s042"	6	6	148.131668	148.131669	1703	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s098"	6	6	103.649375	103.649375	2661	40000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s099"	6	6	119.099862	119.099862	2178	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s077"	6	6	61.210171	76.249101	2759	46000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s076"	6	7	89.564666	89.564666	3054	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s001"	6	7	79.882594	79.882594	11252	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s092"	6	6	106.186916	106.186916	2267	44000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s093"	6	6	110.340598	110.340598	1772	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s049"	6	7	118.814774	118.814774	1123	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s048"	6	7	76.391885	76.391886	1475	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s023"	6	7	103.648435	103.648435	2258	41000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s022"	6	7	98.516168	98.516168	3787	43000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s054"	6	7	59.392413	59.392413	2530	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s055"	6	7	107.409018	127.888769	1919	41000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s060"	6	6	118.426518	118.426518	1440	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s061"	6	7	99.834186	147.957600	2487	48000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s029"	6	7	75.001968	75.001967	1558	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s028"	6	7	98.177679	98.177679	2426	43000	false	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s085"	6	7	64.749817	85.631035	1867	46000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s084"	6	6	144.832562	144.832562	4611	42000	false	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s017"	6	7	81.482780	81.482781	3338	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s016"	6	7	96.759176	130.640039	3614	42000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s024"	6	7	72.857349	72.857350	3064	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s025"	6	7	102.767904	127.673237	2703	42000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s088"	6	7	80.616614	80.616614	2445	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s089"	6	8	67.215640	67.215640	1713	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s053"	6	7	82.881698	118.810194	1771	46000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s052"	6	6	89.603469	89.603469	2543	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s067"	6	6	69.860400	94.877229	2321	46000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s066"	6	6	90.224673	90.224674	2260	43000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s059"	6	7	104.348374	104.348374	2552	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s058"	6	7	71.864480	71.864480	3264	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s010"	6	7	92.602195	119.716854	1978	46000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s011"	6	7	88.035120	88.035120	1081	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s082"	6	6	89.326195	89.326195	1925	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s083"	6	8	85.809234	116.118471	1462	42000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s033"	6	6	115.055403	134.570017	4306	44000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s032"	6	7	79.183099	79.183100	2860	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s044"	6	6	137.532394	137.532394	3969	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s045"	6	6	101.446027	101.446027	2988	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s039"	6	7	77.906948	102.189427	2491	47000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s038"	6	6	133.876819	133.876820	3600	40000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s070"	6	7	99.777844	99.777844	2206	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s071"	6	7	86.384068	86.384068	1709	41000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s095"	6	7	83.060948	83.060949	2840	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s094"	6	7	81.063711	81.063710	2860	43000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s007"	6	7	57.898168	57.898169	2109	43000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s006"	6	7	117.133805	117.133805	2051	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s063"	6	7	95.509355	95.509355	3386	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s062"	6	6	127.162489	127.162489	2776	40000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s086"	6	7	100.137116	100.137116	2487	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s087"	6	7	67.763936	76.300476	3283	42000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s014"	6	7	74.016085	74.016085	2505	46000	false	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s015"	6	7	117.852211	117.852212	2562	41000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s020"	6	7	93.835425	93.835425	2567	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s021"	6	7	108.005629	133.480268	1694	45000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s069"	6	7	59.127478	59.790346	1948	45000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s068"	6	7	64.776790	71.267723	4337	44000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s057"	6	7	58.787892	72.135211	2064	41000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s056"	6	6	117.952593	117.952593	2645	45000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s074"	6	7	114.369609	114.369609	1749	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s075"	6	6	78.007448	104.265226	2042	41000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s003"	6	7	108.691650	108.691649	3376	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s002"	6	6	127.198901	127.198901	8631	41000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s091"	6	8	79.875766	91.095012	2630	46000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s090"	6	7	100.538140	100.538140	2843	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s037"	6	6	118.669678	118.669678	2338	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s036"	6	8	76.117603	76.117603	2117	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s040"	6	7	87.250264	87.250264	1591	43000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s041"	6	7	94.110468	117.176661	2270	42000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s100"	6	7	98.624230	125.310452	2801	45000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s009"	6	6	128.005377	146.591356	0	45000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s008"	6	6	160.021715	160.021715	2994	44000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s073"	6	7	121.976349	121.976349	1790	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s072"	6	6	153.332180	153.332180	2700	42000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s096"	6	7	52.739007	58.866199	2269	45000	false	false
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s097"	6	6	72.577096	72.577096	2796	41000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s004"	6	6	170.691321	170.691322	3690	46000	true	true
"xc7s25 t06 e004 r0.1 R0.5 d10.0 D50.0 s005"	6	6	119.892966	119.892966	3505	46000	false	true
