NAME,T,E,MMIP,Mheft-nf,UMIP,Uheft-nf,S,M,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s078,10,15,128.182528,148.770924,93466,44000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s030,10,16,128.927417,167.933023,203018,47000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s031,10,17,148.048222,190.126872,123387,47000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s047,10,15,166.798928,205.297433,57214,46000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s046,10,15,188.192006,234.735108,74248,43000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s064,10,16,149.181374,160.809952,78899,47000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s065,10,18,181.980689,205.300444,161508,48000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s013,10,17,146.446774,189.086683,262226,47000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s012,10,16,156.33375,220.505424,134532,48000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s081,10,19,138.212324,165.044229,305745,60000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s080,10,17,184.675082,208.466851,108794,44000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s027,10,17,158.611081,195.968444,111914,48000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s026,10,16,183.784526,243.27306,133694,48000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s019,10,15,218.140902,244.862771,146615,44000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s018,10,16,133.044465,168.52619,82506,44000,false,false,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s050,10,15,179.925241,179.92524,126145,43000,true,true,,,
xc7s25 t10 e012 r0.1 R0.5 d10.0 D50.0 s051,10,16,163.694775,188.05713,79046,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s034,10,16,118.55353,141.907779,204235,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s035,10,13,137.272738,144.670149,45940,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s043,10,15,125.213712,134.654763,140037,49000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s042,10,14,155.811429,193.003863,940199,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s098,10,14,113.713675,182.036205,167694,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s099,10,15,103.240844,140.835859,310937,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s077,10,15,123.295963,147.671111,856961,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s076,10,15,156.015761,178.882836,154287,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s001,10,15,130.578113,170.426788,193122,45000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s092,10,14,130.419389,170.247698,157762,49000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s093,10,15,110.073258,124.59192,67490,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s049,10,13,157.591599,157.591599,267248,44000,true,true,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s048,10,15,103.363762,103.363763,82664,47000,true,true,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s023,10,14,139.097731,177.598413,484676,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s022,10,15,132.885609,193.256702,102533,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s054,10,16,126.370478,135.228465,1000436,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s055,10,12,162.823449,197.581819,146174,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s060,10,14,118.466518,165.180284,37368,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s061,10,15,160.283081,196.035704,335866,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s029,10,13,125.110385,147.012892,290125,44000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s028,10,14,152.949829,168.949075,88302,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s085,10,15,98.324914,128.221327,368045,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s084,10,16,143.016348,146.089282,189507,45000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s017,10,15,121.944825,149.057811,226879,49000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s016,10,15,127.865958,165.771639,221977,44000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s024,10,13,146.491575,146.491576,494162,44000,true,true,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s025,10,15,117.633892,133.893382,1233116,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s088,10,14,108.503553,146.638132,114656,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s089,10,15,144.411765,146.444123,1320479,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s053,10,14,116.666667,134.33724,283821,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s052,10,14,114.941798,139.586317,218645,44000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s067,10,14,117.682897,121.732814,327063,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s066,10,13,128.206308,191.655998,119615,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s059,10,15,110.42633,134.870717,650719,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s058,10,15,93.98627,93.986269,307714,44000,true,true,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s010,10,13,162.588532,191.733643,139672,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s011,10,15,118.070485,154.154195,137053,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s082,10,13,123.855488,139.571405,430044,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s083,10,15,137.889963,174.296253,166148,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s033,10,13,140.736591,175.818303,198258,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s032,10,15,142.902897,200.235867,172679,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s044,10,15,132.549877,143.009668,467628,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s045,10,13,149.212537,189.747997,68116,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s039,10,15,119.020678,137.977512,1157406,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s038,10,14,186.282332,218.059282,54687,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s070,10,12,173.800673,212.16881,187269,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s071,10,13,146.480908,146.480909,133737,43000,true,true,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s095,10,16,114.471001,132.032801,331207,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s094,10,14,120.103141,166.254096,159009,45000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s007,10,15,113.363403,123.359637,856265,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s006,10,15,125.027584,165.659547,63656,45000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s063,10,12,162.80295,196.468132,149036,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s062,10,14,150.85852,167.047909,364315,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s086,10,14,131.555593,132.686975,455686,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s087,10,13,148.573834,187.278419,116436,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s014,10,13,135.631515,166.010811,107950,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s015,10,15,130.920688,148.184803,535922,44000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s020,10,15,135.470389,163.450817,481935,44000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s021,10,14,129.158026,141.091811,147644,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s069,10,16,75.971478,102.995803,1480363,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s068,10,15,122.247387,139.050353,666462,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s057,10,13,93.318154,139.076311,132207,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s056,10,17,109.757631,167.113399,139674,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s074,10,14,123.250017,179.537518,310908,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s075,10,14,103.978426,137.975116,262181,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s003,10,13,158.74781,176.719393,124919,45000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s002,10,14,139.775632,157.673028,445802,44000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s091,10,15,151.826844,167.049036,294654,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s090,10,13,173.389053,190.867909,154059,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s037,10,13,117.170553,117.170553,103282,44000,true,true,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s036,10,13,124.507567,169.070931,281259,45000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s040,10,14,132.743642,166.233668,83332,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s041,10,13,151.381508,215.547732,219684,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s100,10,14,121.416333,177.171923,361027,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s009,10,16,145.18482,171.871332,1823449,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s008,10,15,151.961117,162.002051,1033744,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s073,10,14,111.491078,129.663162,156650,44000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s072,10,14,153.468608,153.468607,339254,43000,false,true,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s096,10,14,110.377172,123.011259,149284,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s097,10,12,117.160856,150.668443,132698,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s004,10,14,171.378925,171.378926,119348,47000,true,true,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s005,10,16,140.677067,173.725338,330394,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s079,10,14,109.953274,145.816133,108667,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s078,10,13,114.685165,114.685166,340200,44000,true,true,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s030,10,14,106.54157,115.306571,483396,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s031,10,15,143.196399,156.035053,189971,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s047,10,13,133.136053,182.846534,272168,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s046,10,14,165.43011,207.274112,46863,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s064,10,13,149.181374,160.809952,136602,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s065,10,15,142.928915,184.133668,237362,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s013,10,13,137.231943,150.08301,251016,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s012,10,14,98.949541,149.853171,118088,43000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s081,10,16,135.362405,170.59458,434526,44000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s080,10,14,184.675082,255.144963,108524,48000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s027,10,14,130.723849,172.465313,241276,49000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s026,10,14,160.840632,194.675824,80649,46000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s019,10,15,149.219474,218.845832,244430,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s018,10,14,119.653049,133.941142,1181099,47000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s050,10,12,145.157668,164.019976,120151,42000,false,false,,,
xc7s25 t10 e008 r0.1 R0.5 d10.0 D50.0 s051,10,14,124.020878,130.635796,85660,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s034,10,15,104.078701,111.232957,14799465,44000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s035,10,15,95.361929,108.530654,15615203,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s043,10,15,94.691544,94.691544,4088458,42000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s042,10,15,150.281333,154.958439,378229883,44000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s098,10,15,98.440256,98.440256,3403221,42000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s099,10,15,91.478088,92.675904,6023121,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s077,10,15,86.312883,86.312883,3636553,43000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s076,10,15,87.167672,89.289144,2338921,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s001,10,15,108.793017,135.622139,4355059,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s092,10,15,94.616496,124.804096,18320146,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s093,10,15,106.704399,108.492841,2534042,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s049,10,15,118.854774,118.854774,6472768,42000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s048,10,15,94.242162,96.935542,6494462,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s023,10,15,135.469429,135.469428,803959119,46000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s022,10,15,130.870861,153.324495,9123248,44000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s054,10,15,113.255926,119.677798,11421645,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s055,10,15,114.921483,117.732563,2701434,44000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s060,10,15,110.624799,126.220697,2482854,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s061,10,15,140.620768,140.620768,60300108,47000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s029,10,15,113.810064,122.19817,177542476,44000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s028,10,15,107.566544,107.566544,8260814,45000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s085,10,15,82.769892,88.517205,5758087,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s084,10,15,104.757326,143.016349,2107383,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s017,10,15,113.362473,133.378723,337377193,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s016,10,15,116.489936,116.489936,312565359,46000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s024,10,15,128.96271,128.962711,36903261,42000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s025,10,15,104.190107,118.887807,77849926,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s088,10,15,86.871656,106.090304,2375810,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s089,10,15,144.411765,157.99931,720661012,45000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s053,10,15,88.194572,88.194573,2281634,46000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s052,10,15,111.743095,114.941799,251661020,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s067,10,15,110.598042,133.050209,39146598,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s066,10,15,117.91415,117.91415,23818720,45000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s059,10,15,92.807656,96.191961,16076754,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s058,10,15,92.203137,104.091774,1654400,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s010,10,15,96.808419,96.808419,2444288,47000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s011,10,15,93.803874,95.241663,18325933,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s082,10,15,91.035271,110.602128,4713592,48000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s083,10,15,124.486381,131.915107,2192648,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s033,10,15,129.077967,169.731729,71813948,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s032,10,15,132.486665,171.720869,50801092,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s044,10,15,125.906459,137.612394,741215860,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s045,10,15,124.129276,124.129275,35901224,43000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s039,10,15,100.374362,106.314278,14785831,48000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s038,10,15,129.632752,176.279796,5877795,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s070,10,15,101.721189,118.754162,11398409,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s071,10,15,134.733392,134.733391,1614539948,46000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s095,10,15,97.18999,112.739373,5722551,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s094,10,15,92.949961,133.760232,6200680,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s007,10,15,99.575673,123.359637,95275000,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s006,10,15,106.501251,107.755155,7476100,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s063,10,15,119.841515,133.317884,14349200,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s062,10,15,114.74065,130.943276,3759533,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s086,10,15,91.174139,92.354874,21678102,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s087,10,15,92.655582,102.213987,9568210,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s014,10,15,129.814814,162.735836,150366796,49000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s015,10,15,121.626589,123.910991,90355387,45000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s020,10,15,128.138412,134.538735,143808544,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s021,10,15,105.734763,106.503216,3314523,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s069,10,15,75.971478,75.971478,484758460,46000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s068,10,15,102.93812,128.566189,5613622,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s057,10,15,80.127568,80.127568,731316312,47000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s056,10,15,107.656038,107.656038,6401793,47000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s074,10,15,95.736054,113.245529,12070699,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s075,10,15,103.70128,103.978427,2328769,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s003,10,15,125.222585,126.743233,96069594,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s002,10,15,117.986426,130.315343,7177802,48000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s091,10,15,127.620343,164.565914,37238799,44000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s090,10,15,126.512272,126.512273,95193362,44000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s037,10,15,99.174224,110.621368,12622754,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s036,10,15,103.673759,105.795086,51117428,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s040,10,15,95.004504,127.712173,2108886,44000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s041,10,15,121.437264,141.091496,16206362,41000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s100,10,15,99.473946,99.473947,27750593,48000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s009,10,15,108.84183,108.84183,16812105,47000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s008,10,15,127.277872,178.718169,11271754,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s073,10,15,101.470467,105.30202,8031833,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s072,10,15,149.699823,151.466789,1271429317,49000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s096,10,15,87.482845,111.26846,2391150,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s097,10,15,70.440724,93.168869,7015876,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s004,10,15,162.215373,170.298389,178241125,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s005,10,15,123.61023,127.917429,5157800,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s079,10,15,94.79316,123.715672,4890513,48000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s078,10,15,84.288294,104.270159,3327100,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s030,10,15,86.127048,99.707977,11000769,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s031,10,15,119.845487,126.388608,9493979,48000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s047,10,15,102.441532,106.34057,9887001,44000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s046,10,15,131.51932,163.157597,18929059,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s064,10,15,92.984329,98.773205,14461347,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s065,10,15,122.200693,126.715448,93724521,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s013,10,15,90.620031,115.778612,1250299,42000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s012,10,15,91.65094,91.650939,12432582,45000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s081,10,15,135.362405,138.212325,49018543,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s080,10,15,135.180829,143.889726,12387281,43000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s027,10,15,117.675394,117.675394,94963360,44000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s026,10,15,107.018993,133.576525,6275147,47000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s019,10,15,144.817909,160.643418,795097082,44000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s018,10,15,87.381637,114.450477,3432717,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s050,10,15,100.517683,129.212404,4922488,46000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s051,10,15,89.855705,89.855705,1060761,47000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s034,10,14,118.55353,137.25349,2485110,46000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s035,10,12,137.272738,137.272739,218077,48000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s043,10,14,109.026157,111.439886,328983,48000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s042,10,14,150.281333,156.237102,1441349,46000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s098,10,13,113.713675,150.418116,349871,46000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s099,10,14,103.240844,131.762371,1204218,44000,false,false,,,
